"chance_of_playing_next_round","chance_of_playing_this_round","code","cost_change_event","cost_change_event_fall","cost_change_start","cost_change_start_fall","dreamteam_count","element_type","ep_next","ep_this","event_points","first_name","form","id","in_dreamteam","news","news_added","now_cost","photo","points_per_game","second_name","selected_by_percent","special","squad_number","status","team","team_code","total_points","transfers_in","transfers_in_event","transfers_out","transfers_out_event","value_form","value_season","web_name","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","influence_rank","influence_rank_type","creativity_rank","creativity_rank_type","threat_rank","threat_rank_type","ict_index_rank","ict_index_rank_type","corners_and_indirect_freekicks_order","corners_and_indirect_freekicks_text","direct_freekicks_order","direct_freekicks_text","penalties_order","penalties_text","expected_goals_per_90","saves_per_90","expected_assists_per_90","expected_goal_involvements_per_90","expected_goals_conceded_per_90","goals_conceded_per_90","now_cost_rank","now_cost_rank_type","form_rank","form_rank_type","points_per_game_rank","points_per_game_rank_type","selected_rank","selected_rank_type","starts_per_90","clean_sheets_per_90"
,,436234,0,0,0,0,0,3,"1.6",,0,"Bryan","0.0",494,FALSE,"",,50,"436234.jpg","2.2","Gil Salvatierra","0.0",FALSE,,"a",18,6,9,0,0,0,0,"0.0","1.8","Bryan",146,0,1,1,1,0,0,0,1,0,0,0,22,"30.4","27.5","27.0","8.5",2,"0.10","0.08","0.18","0.90",351,156,309,157,309,154,343,158,,"",,"",,"",0.06,0,0.05,0.11,0.55,0.62,260,166,430,144,227,90,581,238,1.23,0.62
,,115556,0,0,0,0,0,2,"2.0",,0,"Ben","0.0",495,FALSE,"",,45,"115556.jpg","3.2","Davies","0.7",FALSE,,"a",18,6,99,0,0,0,0,"0.0","22.0","Davies",2284,2,3,9,33,0,0,0,4,0,0,3,470,"434.0","291.8","172.0","89.9",26,"1.01","1.47","2.48","26.59",127,44,110,22,164,29,134,30,,"",,"",,"",0.04,0,0.06,0.1,1.05,1.3,334,67,148,91,115,31,204,66,1.02,0.35
,,93264,0,0,0,0,0,2,"2.0",,0,"Eric","0.0",496,FALSE,"",,45,"93264.jpg","2.9","Dier","1.0",FALSE,,"a",18,6,96,0,0,0,0,"0.0","21.3","Dier",2816,2,1,9,52,0,0,0,3,0,0,5,569,"653.2","112.3","235.0","100.1",31,"1.76","0.55","2.31","43.12",59,17,218,65,131,17,117,24,,"",3,"",,"",0.06,0,0.02,0.08,1.38,1.66,318,53,132,77,147,49,171,54,0.99,0.29
,,241157,0,0,0,0,0,2,"2.0",,0,"Emerson","0.0",497,FALSE,"",,45,"241157.jpg","3.3","Leite de Souza Junior","0.6",FALSE,,"a",18,6,86,0,0,0,0,"0.0","19.1","E.Royal",1729,2,2,7,27,0,0,0,2,1,0,9,402,"403.6","181.6","234.0","82.1",20,"1.61","0.97","2.58","22.24",146,54,161,41,132,18,150,36,,"",,"",,"",0.08,0,0.05,0.13,1.16,1.41,423,123,237,147,108,28,224,74,1.04,0.36
,,40383,0,0,0,0,0,1,"1.0",,0,"Fraser","0.0",498,FALSE,"",,40,"40383.jpg","2.9","Forster","5.4",FALSE,,"a",18,6,40,0,0,0,0,"0.0","10.0","Forster",1215,0,0,3,24,0,1,0,1,0,32,1,222,"267.8","0.0","0.0","26.9",13,"0.00","0.00","0.00","19.21",214,19,373,16,355,7,298,19,,"",,"",,"",0,2.37,0,0,1.42,1.78,504,33,6,6,144,23,69,11,0.96,0.22
,,132015,0,0,0,0,0,3,"2.0",,0,"Pierre-Emile","0.0",499,FALSE,"",,55,"132015.jpg","3.4","Højbjerg","0.5",FALSE,,"a",18,6,120,0,0,0,0,"0.0","21.8","Højbjerg",3131,4,5,10,57,0,0,0,5,0,0,10,629,"758.0","501.7","237.0","150.0",35,"2.02","3.13","5.15","45.05",29,12,54,46,129,83,60,44,,"",,"",,"",0.06,0,0.09,0.15,1.29,1.64,95,57,474,173,104,44,241,77,1.01,0.29
,,78830,0,0,0,0,0,4,"3.6",,0,"Harry","0.0",500,FALSE,"",,125,"78830.jpg","6.9","Kane","14.5",FALSE,,"a",18,6,263,0,0,0,0,"0.0","21.0","Kane",3406,30,9,11,62,0,0,1,6,0,0,48,1008,"1342.0","759.6","1760.0","386.3",38,"20.95","4.01","24.96","49.11",2,2,23,1,2,2,1,1,,"",2,"",1,"",0.55,0,0.11,0.66,1.3,1.64,2,2,596,75,3,2,27,4,1,0.29
,,445044,0,0,0,0,0,3,"2.5",,0,"Dejan","0.0",501,FALSE,"",,70,"445044.jpg","3.2","Kulusevski","2.0",FALSE,,"a",18,6,96,0,0,0,0,"0.0","13.7","Kulusevski",2062,2,7,8,40,0,0,0,2,0,0,5,310,"410.8","639.4","514.0","156.0",23,"2.68","4.76","7.44","30.15",141,62,37,31,53,36,56,41,3,"",,"",,"",0.12,0,0.21,0.33,1.32,1.75,36,23,569,236,123,51,119,43,1,0.35
,,37915,0,0,0,0,0,1,"3.2",,0,"Hugo","0.0",502,FALSE,"",,50,"37915.jpg","3.6","Lloris","0.8",FALSE,,"a",18,6,89,0,0,0,0,"0.0","17.8","Lloris",2205,0,0,7,39,1,0,0,0,0,79,12,456,"540.0","0.0","0.0","54.0",25,"0.00","0.00","0.00","30.16",88,13,543,66,538,61,221,13,,"",,"",,"",0,3.22,0,0,1.23,1.59,144,4,314,60,82,16,192,29,1.02,0.29
,,200826,0,0,0,0,0,3,"1.6",,0,"Giovani","0.0",503,FALSE,"",,50,"200826.jpg","0.0","Lo Celso","0.1",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Lo Celso",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",566,240,565,240,563,240,567,240,,"",,"",,"",0,0,0,0,0,0,221,145,391,123,567,240,498,161,0,0
,,172780,0,0,0,0,0,3,"2.6",,0,"James","0.0",504,FALSE,"",,75,"172780.jpg","4.5","Maddison","15.0",FALSE,,"a",18,6,135,0,0,0,0,"0.0","18.0","Maddison",2479,10,9,4,54,0,0,1,10,0,0,9,520,"802.4","984.9","805.0","259.7",28,"8.50","5.53","14.03","47.16",23,9,9,7,24,15,13,10,,"",,"",,"",0.31,0,0.2,0.51,1.71,1.96,20,12,575,240,21,10,24,9,1.02,0.15
,,231372,0,0,0,0,0,3,"1.0",,0,"Tanguy","0.0",505,FALSE,"",,45,"231372.jpg","0.0","Ndombélé Alvaro","1.4",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Ndombele",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",493,192,492,194,483,189,495,192,,"",,"",,"",0,0,0,0,0,0,413,207,227,22,497,194,146,51,0,0
,,441164,0,0,0,0,0,2,"2.3",,0,"Pedro","0.0",506,FALSE,"",,50,"441164.jpg","3.9","Porro","4.2",FALSE,,"a",18,6,59,0,0,0,0,"0.0","11.8","Pedro Porro",1132,3,3,2,26,0,0,0,0,0,0,5,253,"330.4","403.7","175.0","90.9",13,"1.81","2.29","4.10","19.42",177,65,77,12,163,28,132,29,4,"",4,"",,"",0.14,0,0.18,0.32,1.54,2.07,265,31,435,187,56,12,78,26,1.03,0.16
,,45034,0,0,0,0,0,2,"2.3",,0,"Ivan","0.0",507,FALSE,"",,50,"45034.jpg","2.8","Perišic","2.2",FALSE,,"a",18,6,94,0,0,0,0,"0.0","18.8","Perišic",2099,1,8,6,44,0,0,0,6,0,0,6,430,"517.8","732.8","394.0","164.2",23,"2.48","5.23","7.71","33.91",94,31,26,5,81,4,47,4,2,"",5,"",,"",0.11,0,0.22,0.33,1.45,1.89,147,12,317,168,165,59,114,34,0.99,0.26
,,199249,0,0,0,0,0,2,"2.0",,0,"Sergio","0.0",508,FALSE,"",,45,"199249.jpg","0.0","Reguilón","0.2",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Reguilón",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",482,186,481,186,471,185,484,186,,"",,"",,"",0,0,0,0,0,0,375,92,189,116,487,186,350,126,0,0
,,212319,0,0,0,0,0,3,"2.5",,0,"Richarlison","0.0",509,FALSE,"",,70,"212319.jpg","2.0","de Andrade","1.7",FALSE,,"a",18,6,54,0,0,0,0,"0.0","7.7","Richarlison",995,1,5,3,18,0,0,0,3,0,0,2,165,"209.8","221.5","435.0","86.3",12,"3.43","1.46","4.89","14.99",243,107,142,94,68,49,139,83,,"",,"",,"",0.31,0,0.13,0.44,1.36,1.63,34,21,567,234,267,109,132,47,1.09,0.27
,,214225,0,0,0,0,0,2,"1.0",,0,"Joe","0.0",510,FALSE,"",,40,"214225.jpg","0.0","Rodon","0.3",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Rodon",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",424,155,414,154,398,152,426,155,,"",,"",,"",0,0,0,0,0,0,555,171,57,28,430,156,302,105,0,0
,,221632,0,0,0,0,0,2,"2.0",,0,"Cristian","0.0",511,FALSE,"",,45,"221632.jpg","2.4","Romero","0.9",FALSE,,"a",18,6,66,0,0,0,0,"0.0","14.7","Romero",2363,0,2,8,41,0,0,0,9,1,0,3,447,"546.2","136.2","91.0","77.3",26,"1.50","1.02","2.52","34.11",86,29,194,53,229,71,160,42,,"",,"",,"",0.06,0,0.04,0.1,1.3,1.56,402,111,216,135,205,80,179,58,0.99,0.3
,,173904,0,0,0,0,0,2,"2.0",,0,"Davinson","0.0",512,FALSE,"",,45,"173904.jpg","1.6","Sánchez","0.2",FALSE,,"a",18,6,28,0,0,0,0,"0.0","6.2","Sánchez",848,0,0,2,17,0,0,0,1,0,0,1,166,"213.8","40.0","56.0","31.0",8,"0.65","0.20","0.85","12.76",240,93,293,107,266,95,285,103,,"",,"",,"",0.07,0,0.02,0.09,1.35,1.8,358,80,172,104,302,114,421,166,0.85,0.21
,,482442,0,0,0,0,0,3,"1.0",,0,"Pape Matar","0.0",513,FALSE,"",,45,"482442.jpg","1.3","Sarr","0.7",FALSE,,"a",18,6,14,0,0,0,0,"0.0","3.1","Sarr",211,0,1,0,11,0,0,0,1,0,0,0,60,"55.4","26.8","4.0","8.6",2,"0.06","0.03","0.09","5.80",334,147,310,158,343,169,342,157,,"",,"",,"",0.03,0,0.01,0.04,2.47,4.69,475,238,289,53,344,152,205,70,0.85,0
25,,184349,0,0,0,0,0,2,"0.5",,0,"Ryan","0.0",514,FALSE,"Hamstring injury - 25% chance of playing","2023-07-12T00:30:03.648310Z",45,"184349.jpg","2.1","Sessegnon","0.1",FALSE,,"d",18,6,35,0,0,0,0,"0.0","7.8","Sessegnon",805,2,1,1,15,0,0,0,4,0,0,0,121,"148.6","103.0","290.0","54.3",9,"1.64","1.10","2.74","10.48",271,108,231,74,106,10,220,76,,"",,"",,"",0.18,0,0.12,0.3,1.17,1.68,364,83,178,107,234,89,529,198,1.01,0.11
,,209042,0,0,0,0,0,3,"1.6",,0,"Oliver","0.0",515,FALSE,"",,50,"209042.jpg","1.9","Skipp","0.1",FALSE,,"a",18,6,43,0,0,0,0,"0.0","8.6","Skipp",1489,1,0,4,28,0,0,0,7,0,0,1,199,"222.4","157.5","52.0","43.4",18,"0.29","0.41","0.70","22.65",233,102,179,111,277,139,252,118,,"",,"",,"",0.02,0,0.02,0.04,1.37,1.69,229,149,399,127,272,113,537,195,1.09,0.24
,,85971,0,0,0,0,0,3,"3.0",,0,"Son","0.0",516,FALSE,"",,90,"85971.jpg","4.2","Heung-min","5.5",FALSE,,"a",18,6,152,0,0,0,0,"0.0","16.9","Son",2886,10,6,9,55,0,0,0,2,0,0,8,471,"732.6","852.0","919.0","250.2",33,"9.80","4.56","14.36","42.74",35,14,16,13,19,10,16,11,1,"",1,"",3,"",0.31,0,0.14,0.45,1.33,1.72,5,3,593,249,39,19,68,23,1.03,0.28
,,232859,0,0,0,0,0,2,"1.0",,0,"Djed","0.0",517,FALSE,"",,40,"232859.jpg","1.0","Spence","0.8",FALSE,,"a",18,6,4,0,0,0,0,"0.0","1.0","Spence",5,0,0,0,0,0,0,0,0,0,0,0,10,"0.2","1.3","20.0","2.2",0,"0.06","0.00","0.06","0.47",385,137,353,132,317,120,368,133,,"",,"",,"",1.08,0,0,1.08,8.46,0,564,174,66,31,359,132,189,61,0,0
,,199584,0,0,0,0,0,2,"1.0",,0,"Japhet","0.0",518,FALSE,"",,40,"199584.jpg","1.0","Tanganga","0.7",FALSE,,"a",18,6,4,0,0,0,0,"0.0","1.0","Tanganga",145,0,0,0,5,0,0,0,0,0,0,0,32,"27.6","6.2","0.0","3.3",2,"0.00","0.01","0.01","3.69",353,130,342,127,389,146,364,132,,"",,"",,"",0,0,0.01,0.01,2.29,3.1,546,165,48,22,357,130,201,64,1.24,0
,,487053,0,0,0,0,0,2,"2.0",,0,"Destiny","0.0",519,FALSE,"",,45,"487053.jpg","0.0","Udogie","0.6",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Udogie",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",531,198,528,198,523,198,532,198,,"",,"",,"",0,0,0,0,0,0,478,139,292,163,532,198,211,70,0,0
,,184254,0,0,0,0,0,1,"3.2",,0,"Guglielmo","0.0",520,FALSE,"",,50,"184254.jpg","0.0","Vicario","0.8",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Vicario",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",561,69,560,68,558,65,562,69,,"",,"",,"",0,0,0,0,0,0,214,9,384,65,562,69,191,28,0,0
,,175941,0,0,0,0,0,1,"1.0",,0,"Alfie","0.0",521,FALSE,"",,40,"175941.jpg","0.0","Whiteman","0.3",FALSE,,"a",18,6,0,0,0,0,0,"0.0","0.0","Whiteman",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",415,47,404,36,387,27,417,47,,"",,"",,"",0,0,0,0,0,0,541,53,43,26,421,47,340,52,0,0
,,235674,0,0,0,0,0,3,"2.0",,0,"Manor","0.0",583,FALSE,"",,55,"235674.jpg","2.3","Solomon","0.2",FALSE,,"a",18,6,44,0,0,0,0,"0.0","8.0","Solomon",560,4,0,0,11,0,0,0,0,0,0,1,156,"219.0","97.6","117.0","43.4",4,"1.21","0.78","1.99","12.18",236,103,238,132,205,113,253,119,,"",,"",,"",0.19,0,0.13,0.32,1.96,1.77,127,81,506,197,218,86,407,127,0.64,0
,,210494,0,0,0,0,0,2,"2.0",,0,"Nayef","0.0",522,FALSE,"",,45,"210494.jpg","3.2","Aguerd","0.7",FALSE,,"a",19,21,58,0,0,0,0,"0.0","12.9","N.Aguerd",1594,2,0,5,28,0,0,0,4,0,0,5,320,"428.2","67.9","118.0","61.4",17,"2.23","0.23","2.46","28.42",129,45,268,95,202,56,201,65,,"",,"",,"",0.13,0,0.01,0.14,1.6,1.58,386,101,200,125,118,34,210,69,0.96,0.28
,,57531,0,0,0,0,0,4,"2.1",,0,"Michail","0.0",523,FALSE,"",,60,"57531.jpg","2.5","Antonio","1.7",FALSE,,"a",19,21,84,0,0,0,0,"0.0","14.0","Antonio",1822,5,3,5,29,0,0,0,2,0,0,4,222,"305.8","209.0","579.0","109.1",21,"6.69","0.58","7.27","29.47",187,18,146,15,45,14,101,16,,"",,"",,"",0.33,0,0.03,0.36,1.46,1.43,55,20,523,53,202,22,131,25,1.04,0.25
,,84182,0,0,0,0,0,1,"1.0",,0,"Alphonse","0.0",524,FALSE,"",,40,"84182.jpg","1.4","Areola","30.2",FALSE,,"a",19,21,7,0,0,0,0,"0.0","1.8","Areola",307,0,0,0,7,0,0,0,0,0,9,0,42,"69.4","0.0","0.0","6.8",2,"0.00","0.00","0.00","7.63",324,25,381,22,363,13,353,25,,"",,"",,"",0,2.64,0,0,2.24,2.05,514,39,16,12,324,29,10,1,0.59,0
,,172841,0,0,0,0,0,3,"2.2",,0,"Saïd","0.0",525,FALSE,"",,60,"172841.jpg","3.0","Benrahma","1.0",FALSE,,"a",19,21,106,0,0,0,0,"0.0","17.7","Benrahma",2059,6,3,6,32,0,0,0,0,0,0,5,360,"517.4","640.4","669.0","182.7",22,"7.04","3.28","10.32","32.76",95,43,36,30,33,22,40,29,,"",2,"",2,"",0.31,0,0.14,0.45,1.43,1.4,64,38,532,211,143,59,168,60,0.96,0.26
,,178186,0,0,0,0,0,3,"2.5",,0,"Jarrod","0.0",526,FALSE,"",,70,"178186.jpg","3.8","Bowen","5.9",FALSE,,"a",19,21,145,0,0,0,0,"0.0","20.7","Bowen",3232,6,9,9,50,0,0,1,2,0,0,9,431,"630.2","686.4","1099.0","241.8",36,"9.38","6.00","15.38","47.84",65,30,31,25,11,5,18,12,1,"",4,"",4,"",0.26,0,0.17,0.43,1.33,1.39,31,18,564,231,68,30,63,19,1,0.25
,,149519,0,0,0,0,0,3,"2.0",,0,"Maxwel","0.0",527,FALSE,"",,55,"149519.jpg","1.0","Cornet","0.1",FALSE,,"a",19,21,14,0,0,0,0,"0.0","2.5","Cornet",232,0,0,0,5,0,0,0,0,0,0,0,22,"27.8","30.7","71.0","12.5",2,"1.26","0.12","1.38","4.77",352,157,306,155,255,132,332,153,,"",,"",,"",0.49,0,0.05,0.54,1.85,1.94,96,58,475,174,384,178,442,138,0.78,0
,,164555,0,0,0,0,0,2,"2.0",,0,"Vladimír","0.0",528,FALSE,"",,45,"164555.jpg","2.1","Coufal","0.3",FALSE,,"a",19,21,58,0,0,0,0,"0.0","12.9","Coufal",2135,0,2,4,35,0,0,0,5,0,0,2,327,"389.0","371.2","58.0","82.1",24,"0.28","1.71","1.99","30.46",151,56,87,16,265,94,149,35,,"",,"",,"",0.01,0,0.07,0.08,1.28,1.48,348,73,162,97,232,87,306,108,1.01,0.17
,,222017,0,0,0,0,0,3,"1.0",,0,"Conor","0.0",529,FALSE,"",,45,"222017.jpg","1.0","Coventry","0.1",FALSE,,"a",19,21,1,0,0,0,0,"0.0","0.2","Coventry",1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",490,190,489,192,480,187,492,190,,"",,"",,"",0,0,0,0,0,0,403,205,217,20,367,164,513,176,0,0
,,55459,0,0,0,0,0,2,"2.0",,0,"Aaron","0.0",530,FALSE,"",,45,"55459.jpg","2.6","Cresswell","1.0",FALSE,,"a",19,21,74,0,0,0,0,"0.0","16.4","Cresswell",2235,0,1,6,32,0,0,0,3,0,0,8,439,"421.4","635.3","81.0","114.2",24,"0.36","2.85","3.21","32.82",132,46,38,6,239,79,95,16,3,"",1,"",,"",0.01,0,0.11,0.12,1.32,1.29,297,40,111,64,180,67,173,55,0.97,0.24
,,220585,0,0,0,0,0,3,"1.6",,0,"Flynn","0.0",531,FALSE,"",,50,"220585.jpg","1.3","Downes","0.0",FALSE,,"a",19,21,27,0,0,0,0,"0.0","5.4","Downes",752,0,0,1,14,0,0,0,2,0,0,0,104,"68.2","42.8","51.0","16.0",7,"0.43","0.11","0.54","13.53",325,143,289,151,278,140,322,149,,"",,"",,"",0.05,0,0.01,0.06,1.62,1.68,236,153,406,131,345,153,575,232,0.84,0.12
,,109533,0,0,0,0,0,2,"2.0",,0,"Emerson","0.0",532,FALSE,"",,45,"109533.jpg","1.8","Palmieri dos Santos","0.4",FALSE,,"a",19,21,39,0,0,0,0,"0.0","8.7","Emerson",1317,1,0,2,28,0,0,0,2,0,0,2,209,"233.4","204.8","183.0","62.4",16,"0.80","0.77","1.57","23.26",225,84,149,36,156,25,198,64,2,"",,"",,"",0.05,0,0.05,0.1,1.59,1.91,326,60,140,84,280,106,277,94,1.09,0.14
,,37096,0,0,0,0,0,1,"2.3",,0,"Lukasz","0.0",533,FALSE,"",,45,"37096.jpg","3.5","Fabianski","3.7",FALSE,,"a",19,21,127,0,0,0,0,"0.0","28.2","Fabianski",3111,0,0,9,48,0,1,0,1,0,109,10,622,"772.0","0.0","0.0","77.0",36,"0.00","0.00","0.00","45.55",27,7,452,54,437,45,161,7,,"",,"",,"",0,3.15,0,0,1.32,1.39,289,12,103,44,91,18,89,14,1.04,0.26
,,217593,0,0,0,0,0,3,"1.6",,0,"Pablo","0.0",534,FALSE,"",,50,"217593.jpg","2.2","Fornals Malla","0.1",FALSE,,"a",19,21,71,0,0,0,0,"0.0","14.2","P.Fornals",1493,3,1,1,28,0,0,0,0,0,0,6,282,"272.0","317.9","212.0","79.9",17,"2.13","2.01","4.14","25.06",212,95,100,75,143,93,153,89,5,"",,"",,"",0.13,0,0.12,0.25,1.51,1.69,235,152,405,130,226,89,466,149,1.02,0.06
,,84939,0,0,0,0,0,4,"2.1",,0,"Danny","0.0",535,FALSE,"",,60,"84939.jpg","2.8","Ings","1.6",FALSE,,"a",19,21,97,0,0,0,0,"0.0","16.2","Ings",1579,8,2,5,26,0,0,0,4,0,0,13,317,"412.2","207.1","620.0","123.7",15,"8.43","1.27","9.70","26.29",138,13,148,16,39,12,83,13,,"",,"",,"",0.48,0,0.07,0.55,1.5,1.48,59,21,527,54,171,19,138,28,0.85,0.28
,,222018,0,0,0,0,0,2,"2.0",,0,"Ben","0.0",536,FALSE,"",,45,"222018.jpg","1.7","Johnson","0.1",FALSE,,"a",19,21,29,0,0,0,0,"0.0","6.4","Johnson",860,0,0,2,13,0,0,0,0,0,0,1,164,"161.6","76.8","20.0","25.9",9,"0.06","0.40","0.46","15.66",263,104,260,91,318,121,302,111,,"",,"",,"",0.01,0,0.04,0.05,1.64,1.36,404,112,218,136,293,110,459,181,0.94,0.21
,,201057,0,0,0,0,0,2,"2.0",,0,"Thilo","0.0",537,FALSE,"",,45,"201057.jpg","2.5","Kehrer","0.2",FALSE,,"a",19,21,67,0,0,0,0,"0.0","14.9","Kehrer",2229,0,3,5,34,1,0,0,4,0,0,4,362,"362.6","127.0","83.0","57.6",25,"0.49","0.63","1.12","31.51",169,62,199,56,236,76,213,72,,"",,"",,"",0.02,0,0.03,0.05,1.27,1.37,379,96,193,120,197,76,374,140,1.01,0.2
,,487837,0,0,0,0,0,4,"1.0",,0,"Divin","0.0",538,FALSE,"",,45,"487837.jpg","0.0","Mubama","2.0",FALSE,,"a",19,21,0,0,0,0,0,"0.0","0.0","Mubama",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",532,54,529,54,524,55,533,55,,"",,"",,"",0,0,0,0,0,0,479,74,293,17,533,55,117,23,0,0
,,224024,0,0,0,0,0,3,"2.2",,0,"Lucas","0.0",539,FALSE,"",,60,"224024.jpg","3.5","Tolentino Coelho de Lima","1.6",FALSE,,"a",19,21,98,0,0,0,0,"0.0","16.3","L.Paquetá",2154,4,5,6,39,0,0,0,5,0,0,8,395,"504.4","471.9","474.0","145.4",27,"4.39","2.62","7.01","33.84",100,45,58,49,58,41,65,48,,"",3,"",3,"",0.18,0,0.11,0.29,1.41,1.63,72,43,540,216,99,43,141,50,1.13,0.25
,,195899,0,0,0,0,0,4,"2.1",,0,"Gianluca","0.0",541,FALSE,"",,60,"195899.jpg","2.6","Scamacca","0.4",FALSE,,"a",19,21,41,0,0,0,0,"0.0","6.8","Scamacca",921,3,0,3,12,0,0,0,3,0,0,7,110,"151.8","160.7","312.0","62.0",11,"2.42","0.51","2.93","11.41",270,26,178,20,101,26,200,26,,"",,"",,"",0.24,0,0.05,0.29,1.11,1.17,68,23,536,56,192,21,270,52,1.07,0.29
,,215439,0,0,0,0,0,3,"1.6",,0,"Tomáš","0.0",542,FALSE,"",,50,"215439.jpg","2.8","Soucek","1.1",FALSE,,"a",19,21,100,0,0,0,0,"0.0","20.0","Soucek",2811,2,4,8,42,0,0,0,3,0,0,6,364,"565.6","230.1","472.0","127.1",32,"4.02","1.03","5.05","43.04",82,38,134,91,59,42,78,56,,"",,"",,"",0.13,0,0.03,0.16,1.38,1.34,233,151,403,129,168,67,167,59,1.02,0.26
,,180151,0,0,0,0,0,3,"1.0",,0,"Nikola","0.0",543,FALSE,"",,45,"180151.jpg","0.0","Vlašic","0.6",FALSE,,"a",19,21,0,0,0,0,0,"0.0","0.0","Vlašic",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",478,187,477,189,467,184,480,187,,"",,"",,"",0,0,0,0,0,0,362,199,176,14,483,190,219,75,0,0
,,103192,0,0,0,0,0,2,"2.0",,0,"Kurt","0.0",544,FALSE,"",,45,"103192.jpg","3.5","Zouma","0.8",FALSE,,"a",19,21,88,0,0,0,0,"0.0","19.6","Zouma",1988,2,1,7,29,0,0,0,0,0,0,8,385,"415.0","18.7","239.0","67.4",24,"1.96","0.11","2.07","27.88",137,50,321,120,128,16,190,59,,"",,"",,"",0.09,0,0,0.09,1.26,1.31,322,56,136,80,92,23,194,63,1.09,0.32
,,40669,0,0,0,0,0,2,"2.0",,0,"Angelo","0.0",577,FALSE,"",,45,"40669.jpg","2.8","Ogbonna","0.1",FALSE,,"a",19,21,44,0,0,0,0,"0.0","9.8","Ogbonna",1234,0,0,4,19,0,0,0,0,0,0,4,217,"212.8","35.2","24.0","27.4",13,"0.26","0.07","0.33","20.42",242,94,303,115,313,118,297,107,,"",,"",,"",0.02,0,0.01,0.03,1.49,1.39,290,36,104,60,161,55,478,190,0.95,0.29
,,448514,0,0,0,0,0,2,"1.5",,0,"Rayan","0.0",545,FALSE,"",,45,"448514.jpg","2.0","Aït-Nouri","0.3",FALSE,,"a",20,39,41,0,0,0,0,"0.0","9.1","Aït-Nouri",1067,1,0,4,18,1,0,0,4,0,0,0,194,"200.4","131.1","156.0","48.9",9,"1.26","0.84","2.10","18.36",246,97,196,55,171,32,232,80,,"",,"",,"",0.11,0,0.07,0.18,1.55,1.52,455,134,269,158,256,100,305,107,0.76,0.34
,,79602,0,0,0,0,0,1,"0.5",,0,"Daniel","0.0",546,FALSE,"",,40,"79602.jpg","3.0","Bentley","0.4",FALSE,,"a",20,39,6,0,0,0,0,"0.0","1.5","Bentley",180,0,0,0,3,0,0,0,0,0,11,0,45,"70.2","0.0","0.0","7.0",2,"0.00","0.00","0.00","4.66",323,24,378,20,360,11,351,24,,"",,"",,"",0,5.5,0,0,2.33,1.5,511,37,13,10,132,22,260,40,1,0
,,431960,0,0,0,0,0,2,"0.5",,0,"Bendegúz","0.0",547,FALSE,"",,40,"431960.jpg","0.0","Bolla","0.5",FALSE,,"a",20,39,0,0,0,0,0,"0.0","0.0","Bolla",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",438,161,429,160,414,159,440,161,,"",,"",,"",0,0,0,0,0,0,574,181,76,38,444,162,252,87,0,0
,,490721,0,0,0,0,0,2,"1.5",,0,"Hugo","0.0",548,FALSE,"",,45,"490721.jpg","2.0","Bueno López","0.2",FALSE,,"a",20,39,41,0,0,0,0,"0.0","9.1","Bueno",1307,0,1,3,29,0,0,0,1,0,0,3,239,"224.0","269.2","76.0","57.2",16,"0.17","1.00","1.17","22.62",231,90,116,24,249,84,214,73,5,"",,"",,"",0.01,0,0.07,0.08,1.56,2,485,141,299,165,257,101,377,142,1.1,0.21
